N̼mero de Pedido,Cliente,Fecha del Pedido,Monto Total,Estado del Pedido,Ejecutivo Responsable,Producto Comprado
Pedido-102,a01aj00000wQ3sWAAS,2025-01-15,2222.28,Pendiente,a02aj000008MD6CAAW,a00aj00000hTgy7AAC
Pedido-4221,a01aj00000wQ3qfAAC,2024-09-22,2723.16,Pendiente,a02aj000008MD5RAAW,a00aj00000hTzwkAAC
Pedido-251,a01aj00000wQ3ohAAC,2024-10-28,1124.58,Cancelado,a02aj000008MD6RAAW,a00aj00000hTgy1AAC
Pedido-776,a01aj00000wQ3fnAAC,2024-08-07,2389.31,Entregado,a02aj000008MD6DAAW,a00aj00000hTUczAAG
Pedido-2306,a01aj00000wQ3fQAAS,2024-12-21,3301.42,Procesado,a02aj000008MD5xAAG,a00aj00000hTgybAAC
Pedido-545,a01aj00000wQ3iVAAS,2024-11-10,367.98,Cancelado,a02aj000008MD6RAAW,a00aj00000hTgyMAAS
Pedido-495,a01aj00000wQ3tmAAC,2024-06-08,2957.76,Entregado,a02aj000008MD6RAAW,a00aj00000hTzwQAAS
Pedido-3580,a01aj00000wQ0pQAAS,2024-03-27,2893.29,Procesado,a02aj000008MD65AAG,a00aj00000hTgyKAAS
Pedido-3723,a01aj00000wPY7TAAW,2025-01-04,4441.06,Cancelado,a02aj000008MD62AAG,a00aj00000hTzvOAAS
Pedido-1697,a01aj00000wPY7KAAW,2024-08-15,2711.84,Procesado,a02aj000008MD5cAAG,a00aj00000hTUccAAG
Pedido-2352,a01aj00000wPY7KAAW,2024-07-26,913.07,Enviado,a02aj000008MD5hAAG,a00aj00000hTUcuAAG
Pedido-3220,a01aj00000wPw61AAC,2024-11-08,622.83,Pendiente,a02aj000008MD61AAG,a00aj00000hTgxuAAC
Pedido-4449,a01aj00000wPw79AAC,2024-03-17,4164.36,Entregado,a02aj000008MD6OAAW,a00aj00000hTzwfAAC
Pedido-768,a01aj00000wQ3sEAAS,2024-04-23,757.72,Cancelado,a02aj000008MD5xAAG,a00aj00000hTUcxAAG
Pedido-534,a01aj00000wQ3sWAAS,2024-05-16,747.78,Pendiente,a02aj000008MD5oAAG,a00aj00000hTUc3AAG
Pedido-1385,a01aj00000wQ3jAAAS,2024-08-24,1322.43,Enviado,a02aj000008MD5QAAW,a00aj00000hTUcgAAG
Pedido-4295,a01aj00000wQ3lFAAS,2024-04-15,2475.21,Enviado,a02aj000008MD5oAAG,a00aj00000hTzwGAAS
Pedido-1140,a01aj00000wQ3jnAAC,2024-11-11,3043.13,Pendiente,a02aj000008MD5eAAG,a00aj00000hTgxyAAC
Pedido-4296,a01aj00000wQ3sRAAS,2024-10-02,1759.16,Cancelado,a02aj000008MD68AAG,a00aj00000hTgyKAAS
Pedido-1299,a01aj00000wQ3ZwAAK,2024-04-13,2305.48,Procesado,a02aj000008MD6AAAW,a00aj00000hTzvOAAS
Pedido-3452,a01aj00000wPY6sAAG,2024-05-10,3545.84,Entregado,a02aj000008MD5PAAW,a00aj00000hTzwPAAS
Pedido-3046,a01aj00000wQ3qTAAS,2025-01-21,1071.14,Cancelado,a02aj000008MD5TAAW,a00aj00000hTzwhAAC
Pedido-2291,a01aj00000wQ3rDAAS,2024-06-05,4582.13,Procesado,a02aj000008MD6PAAW,a00aj00000hTzwLAAS
Pedido-3737,a01aj00000wQ3rcAAC,2024-03-23,1888.85,Procesado,a02aj000008MD5wAAG,a00aj00000hTzwaAAC
Pedido-133,a01aj00000wQ3qkAAC,2024-11-19,773.34,Cancelado,a02aj000008MD6MAAW,a00aj00000hTUcvAAG
Pedido-3718,a01aj00000wQ0pXAAS,2024-05-21,268.18,Enviado,a02aj000008MD5PAAW,a00aj00000hTzx2AAC
Pedido-213,a01aj00000wQ3osAAC,2025-01-15,2395.71,Procesado,a02aj000008MD61AAG,a00aj00000hTzwlAAC
Pedido-1435,a01aj00000wQ3kcAAC,2025-02-11,1689.48,Entregado,a02aj000008MD5RAAW,a00aj00000hTUcVAAW
Pedido-3173,a01aj00000wPw6LAAS,2024-04-11,1435.73,Entregado,a02aj000008MD5aAAG,a00aj00000hTzvNAAS
Pedido-4492,a01aj00000wQ0qQAAS,2024-07-11,4372.40,Entregado,a02aj000008MD5QAAW,a00aj00000hTUbqAAG
Pedido-3188,a01aj00000wQ3aBAAS,2024-07-14,1746.21,Procesado,a02aj000008MD5vAAG,a00aj00000hTzwdAAC
Pedido-3809,a01aj00000wQ3ooAAC,2024-09-17,3608.61,Procesado,a02aj000008MD67AAG,a00aj00000hTUcTAAW
Pedido-3349,a01aj00000wPw6xAAC,2025-02-18,4834.76,Entregado,a02aj000008MD5bAAG,a00aj00000hTUcqAAG
Pedido-2588,a01aj00000wQ3icAAC,2025-01-13,3928.71,Procesado,a02aj000008MD62AAG,a00aj00000hTUbaAAG
Pedido-3933,a01aj00000wQ3hwAAC,2024-06-02,4327.85,Procesado,a02aj000008MD5pAAG,a00aj00000hTzwHAAS
Pedido-258,a01aj00000wQ3sTAAS,2024-10-20,2839.45,Enviado,a02aj000008MD65AAG,a00aj00000hTzx1AAC
Pedido-295,a01aj00000wQ3ZdAAK,2024-07-10,2032.52,Enviado,a02aj000008MD6JAAW,a00aj00000hTgyMAAS
Pedido-474,a01aj00000wQ3gQAAS,2024-08-06,2270.33,Entregado,a02aj000008MD6GAAW,a00aj00000hTzvhAAC
Pedido-3140,a01aj00000wQ3szAAC,2024-07-20,1917.06,Entregado,a02aj000008MD6DAAW,a00aj00000hTgyZAAS
Pedido-113,a01aj00000wQ3fOAAS,2025-02-22,2390.58,Enviado,a02aj000008MD5WAAW,a00aj00000hTzvoAAC
Pedido-1169,a01aj00000wPY7AAAW,2024-11-04,2004.61,Entregado,a02aj000008MD5WAAW,a00aj00000hTUbxAAG
Pedido-156,a01aj00000wQ3gZAAS,2024-04-19,4744.10,Entregado,a02aj000008MD6BAAW,a00aj00000hTUcPAAW
Pedido-4240,a01aj00000wQ3k7AAC,2024-06-30,1289.34,Cancelado,a02aj000008MD5WAAW,a00aj00000hTzweAAC
Pedido-3556,a01aj00000wQ3lYAAS,2025-02-19,1943.94,Enviado,a02aj000008MD6QAAW,a00aj00000hTzvmAAC
Pedido-3043,a01aj00000wPY7AAAW,2024-06-11,4965.76,Pendiente,a02aj000008MD5xAAG,a00aj00000hTzvqAAC
Pedido-432,a01aj00000wQ3nwAAC,2024-03-20,1826.19,Procesado,a02aj000008MD5bAAG,a00aj00000hTUcRAAW
Pedido-322,a01aj00000wQ3gzAAC,2024-08-02,3414.50,Entregado,a02aj000008MD5yAAG,a00aj00000hTUcLAAW
Pedido-1913,a01aj00000wQ3fYAAS,2025-01-14,4127.29,Pendiente,a02aj000008MD64AAG,a00aj00000hTgyRAAS
Pedido-1703,a01aj00000wQ3hMAAS,2024-04-25,1606.25,Entregado,a02aj000008MD6EAAW,a00aj00000hTzwYAAS
Pedido-316,a01aj00000wQ3ocAAC,2024-11-09,3383.28,Enviado,a02aj000008MD5rAAG,a00aj00000hTUccAAG
Pedido-4231,a01aj00000wQ3ofAAC,2025-01-20,4239.41,Pendiente,a02aj000008MD5QAAW,a00aj00000hTUcgAAG
Pedido-1613,a01aj00000wQ3rKAAS,2025-01-11,3331.51,Enviado,a02aj000008MD66AAG,a00aj00000hTUcAAAW
Pedido-1163,a01aj00000wQ3rxAAC,2024-09-11,3415.90,Pendiente,a02aj000008MD6LAAW,a00aj00000hTzveAAC
Pedido-2169,a01aj00000wPw6CAAS,2024-10-14,4873.13,Procesado,a02aj000008MD6EAAW,a00aj00000hTzwGAAS
Pedido-3952,a01aj00000wQ3tgAAC,2025-02-08,4484.34,Procesado,a02aj000008MD6GAAW,a00aj00000hTUbdAAG
Pedido-2103,a01aj00000wQ3ZEAA0,2024-10-14,1182.09,Procesado,a02aj000008MD6AAAW,a00aj00000hTzwJAAS
Pedido-4461,a01aj00000wPY8FAAW,2024-05-03,2690.44,Pendiente,a02aj000008MD69AAG,a00aj00000hTzwgAAC
Pedido-382,a01aj00000wQ3ZNAA0,2025-02-04,3656.62,Pendiente,a02aj000008MD5IAAW,a00aj00000hTUbaAAG
Pedido-574,a01aj00000wQ3ibAAC,2024-08-05,1817.69,Procesado,a02aj000008MD5cAAG,a00aj00000hTUd1AAG
Pedido-2851,a01aj00000wQ3swAAC,2025-01-26,4781.75,Enviado,a02aj000008MD5QAAW,a00aj00000hTgyZAAS
Pedido-964,a01aj00000wQ3ttAAC,2024-03-01,1774.44,Procesado,a02aj000008MD5WAAW,a00aj00000hTzwZAAS
Pedido-3288,a01aj00000wQ3nXAAS,2024-03-27,2272.46,Enviado,a02aj000008MD5zAAG,a00aj00000hTzwVAAS
Pedido-1820,a01aj00000wQ3fOAAS,2024-09-16,2671.04,Pendiente,a02aj000008MD5jAAG,a00aj00000hTzvQAAS
Pedido-2914,a01aj00000wPY7wAAG,2024-03-02,3966.83,Cancelado,a02aj000008MD5FAAW,a00aj00000hTzwTAAS
Pedido-3463,a01aj00000wQ3gEAAS,2024-02-26,4729.92,Enviado,a02aj000008MD5qAAG,a00aj00000hTgy9AAC
Pedido-228,a01aj00000wQ0qPAAS,2024-04-25,3639.89,Procesado,a02aj000008MD5JAAW,a00aj00000hTUcNAAW
Pedido-3320,a01aj00000wQ3h3AAC,2024-10-27,3487.82,Entregado,a02aj000008MD68AAG,a00aj00000hTzvwAAC
Pedido-1583,a01aj00000wQ3a8AAC,2024-05-31,3202.29,Cancelado,a02aj000008MD66AAG,a00aj00000hTzwtAAC
Pedido-3598,a01aj00000wQ3tPAAS,2024-07-27,152.08,Pendiente,a02aj000008MD66AAG,a00aj00000hTgyOAAS
Pedido-3732,a01aj00000wQ3gvAAC,2024-11-27,1717.10,Cancelado,a02aj000008MD6HAAW,a00aj00000hTgyaAAC
Pedido-240,a01aj00000wQ3gVAAS,2024-11-25,4345.06,Enviado,a02aj000008MD6BAAW,a00aj00000hTgyFAAS
Pedido-939,a01aj00000wPw62AAC,2024-10-06,3814.34,Pendiente,a02aj000008MD5aAAG,a00aj00000hTUcjAAG
Pedido-174,a01aj00000wQ3kKAAS,2024-07-29,3581.01,Enviado,a02aj000008MD5mAAG,a00aj00000hTUbbAAG
Pedido-1243,a01aj00000wQ3u2AAC,2025-01-11,3201.61,Cancelado,a02aj000008MD5tAAG,a00aj00000hTzwJAAS
Pedido-4744,a01aj00000wQ0peAAC,2024-02-28,3157.60,Procesado,a02aj000008MD5gAAG,a00aj00000hTgyOAAS
Pedido-2638,a01aj00000wQ3uGAAS,2025-02-14,2666.12,Enviado,a02aj000008MD6NAAW,a00aj00000hTUcCAAW
Pedido-1967,a01aj00000wPY7EAAW,2024-10-23,4668.22,Cancelado,a02aj000008MD6JAAW,a00aj00000hTzvTAAS
Pedido-2846,a01aj00000wPY6tAAG,2024-05-27,3173.32,Entregado,a02aj000008MD6AAAW,a00aj00000hTgyQAAS
Pedido-4626,a01aj00000wPw6vAAC,2024-09-27,3157.28,Procesado,a02aj000008MD67AAG,a00aj00000hTzwSAAS
Pedido-4566,a01aj00000wQ3snAAC,2024-06-08,3409.07,Entregado,a02aj000008MD5tAAG,a00aj00000hTUbnAAG
Pedido-4491,a01aj00000wPY7RAAW,2024-04-02,1791.54,Procesado,a02aj000008MD5nAAG,a00aj00000hTzwHAAS
Pedido-1621,a01aj00000wQ3suAAC,2024-08-29,3440.32,Entregado,a02aj000008MD66AAG,a00aj00000hTUc7AAG
Pedido-2116,a01aj00000wQ3cDAAS,2024-11-02,2192.64,Enviado,a02aj000008MD5uAAG,a00aj00000hTUcOAAW
Pedido-850,a01aj00000wQ3htAAC,2024-04-12,2385.50,Enviado,a02aj000008MD5KAAW,a00aj00000hTUbmAAG
Pedido-541,a01aj00000wQ3nZAAS,2025-02-15,2936.34,Pendiente,a02aj000008MD5JAAW,a00aj00000hTUbpAAG
Pedido-611,a01aj00000wQ3uBAAS,2025-01-31,1659.80,Cancelado,a02aj000008MD5zAAG,a00aj00000hTzvqAAC
Pedido-2849,a01aj00000wQ0qAAAS,2025-01-08,1666.63,Cancelado,a02aj000008MD6HAAW,a00aj00000hTzw4AAC
Pedido-269,a01aj00000wQ3a2AAC,2025-01-30,3164.74,Pendiente,a02aj000008MD5GAAW,a00aj00000hTUcHAAW
Pedido-945,a01aj00000wQ3fkAAC,2024-11-09,1585.88,Procesado,a02aj000008MD6QAAW,a00aj00000hTgyUAAS
Pedido-576,a01aj00000wQ3skAAC,2025-01-21,964.54,Entregado,a02aj000008MD6RAAW,a00aj00000hTgxvAAC
Pedido-4147,a01aj00000wQ3g1AAC,2024-08-13,3879.60,Entregado,a02aj000008MD5mAAG,a00aj00000hTgxsAAC
Pedido-4991,a01aj00000wQ3rNAAS,2024-07-29,4320.16,Cancelado,a02aj000008MD6PAAW,a00aj00000hTUcbAAG
Pedido-216,a01aj00000wQ3tEAAS,2024-11-08,4837.30,Cancelado,a02aj000008MD6JAAW,a00aj00000hTUcxAAG
Pedido-3527,a01aj00000wQ3fhAAC,2024-07-16,1695.65,Cancelado,a02aj000008MD5rAAG,a00aj00000hTzvdAAC
Pedido-67,a01aj00000wQ3rrAAC,2024-04-25,4308.35,Entregado,a02aj000008MD6NAAW,a00aj00000hTzwDAAS
Pedido-4168,a01aj00000wQ0qPAAS,2024-04-27,2794.18,Procesado,a02aj000008MD5GAAW,a00aj00000hTUcaAAG
Pedido-4909,a01aj00000wQ3fXAAS,2024-03-30,3224.90,Pendiente,a02aj000008MD5RAAW,a00aj00000hTzvxAAC
Pedido-967,a01aj00000wQ3cWAAS,2024-05-22,3373.28,Cancelado,a02aj000008MD67AAG,a00aj00000hTzvRAAS
Pedido-1538,a01aj00000wQ3tfAAC,2024-02-26,3821.01,Enviado,a02aj000008MD6BAAW,a00aj00000hTUcNAAW
Pedido-3632,a01aj00000wQ0quAAC,2025-01-27,261.88,Entregado,a02aj000008MD5qAAG,a00aj00000hTUcrAAG
Pedido-4332,a01aj00000wQ0qcAAC,2024-07-27,244.37,Enviado,a02aj000008MD6BAAW,a00aj00000hTzvxAAC
Pedido-1,a01aj00000wQ3ZWAA0,2024-09-25,4788.84,Pendiente,a02aj000008MD5XAAW,a00aj00000hTUcFAAW
Pedido-2361,a01aj00000wQ3nxAAC,2024-05-24,1571.76,Procesado,a02aj000008MD6BAAW,a00aj00000hTUcyAAG
Pedido-2370,a01aj00000wQ3hoAAC,2024-12-10,3079.61,Entregado,a02aj000008MD5UAAW,a00aj00000hTUcnAAG
Pedido-188,a01aj00000wQ3obAAC,2024-05-02,4213.41,Entregado,a02aj000008MD5sAAG,a00aj00000hTUcfAAG
Pedido-3690,a01aj00000wQ3lcAAC,2024-11-26,2240.57,Enviado,a02aj000008MD5RAAW,a00aj00000hTUcwAAG
Pedido-1459,a01aj00000wPw7AAAS,2024-11-20,1578.82,Procesado,a02aj000008MD5GAAW,a00aj00000hTzw5AAC
Pedido-4141,a01aj00000wQ3cKAAS,2024-05-25,415.18,Enviado,a02aj000008MD69AAG,a00aj00000hTUbvAAG
Pedido-3106,a01aj00000wPw6TAAS,2024-12-16,1107.88,Entregado,a02aj000008MD5tAAG,a00aj00000hTUbWAAW
Pedido-1641,a01aj00000wQ3tjAAC,2025-01-18,3305.54,Enviado,a02aj000008MD5zAAG,a00aj00000hTzwWAAS
Pedido-3481,a01aj00000wQ3kAAAS,2024-10-29,2730.32,Entregado,a02aj000008MD5VAAW,a00aj00000hTzvcAAC
Pedido-1110,a01aj00000wQ3lQAAS,2024-12-02,1998.63,Procesado,a02aj000008MD6KAAW,a00aj00000hTUc3AAG
Pedido-877,a01aj00000wQ3ntAAC,2024-06-07,2815.91,Cancelado,a02aj000008MD5PAAW,a00aj00000hTUcvAAG
Pedido-845,a01aj00000wQ3hRAAS,2024-04-30,3646.28,Enviado,a02aj000008MD5rAAG,a00aj00000hTzvSAAS
Pedido-3717,a01aj00000wQ0ptAAC,2024-05-29,594.28,Procesado,a02aj000008MD5sAAG,a00aj00000hTUc0AAG
Pedido-3821,a01aj00000wQ3fSAAS,2024-05-26,4975.80,Enviado,a02aj000008MD6LAAW,a00aj00000hTgyKAAS
Pedido-246,a01aj00000wQ3uHAAS,2025-01-15,1837.28,Cancelado,a02aj000008MD5QAAW,a00aj00000hTUbbAAG
Pedido-4774,a01aj00000wQ3ngAAC,2024-08-22,1036.41,Cancelado,a02aj000008MD5NAAW,a00aj00000hTUcnAAG
Pedido-1482,a01aj00000wQ3dDAAS,2024-09-04,2346.79,Cancelado,a02aj000008MD63AAG,a00aj00000hTzw3AAC
Pedido-1757,a01aj00000wQ3g6AAC,2025-02-19,350.11,Enviado,a02aj000008MD5TAAW,a00aj00000hTzwbAAC
Pedido-2659,a01aj00000wQ3cIAAS,2024-06-14,1209.01,Cancelado,a02aj000008MD64AAG,a00aj00000hTgy3AAC
Pedido-143,a01aj00000wQ3igAAC,2025-01-14,3563.78,Cancelado,a02aj000008MD6PAAW,a00aj00000hTzvoAAC
Pedido-2793,a01aj00000wQ3ZOAA0,2024-03-13,3982.92,Entregado,a02aj000008MD6KAAW,a00aj00000hTgyCAAS
Pedido-1810,a01aj00000wQ3hVAAS,2024-08-09,1458.61,Pendiente,a02aj000008MD5lAAG,a00aj00000hTzvOAAS
Pedido-519,a01aj00000wQ3caAAC,2024-10-04,1622.13,Entregado,a02aj000008MD6GAAW,a00aj00000hTUbsAAG
Pedido-338,a01aj00000wPY85AAG,2024-03-08,479.84,Entregado,a02aj000008MD6OAAW,a00aj00000hTgxxAAC
Pedido-2327,a01aj00000wQ3lXAAS,2024-03-13,1950.23,Procesado,a02aj000008MD5eAAG,a00aj00000hTUcZAAW
Pedido-822,a01aj00000wQ3kRAAS,2024-11-16,4576.23,Procesado,a02aj000008MD6DAAW,a00aj00000hTzx3AAC
Pedido-4055,a01aj00000wQ3ZhAAK,2024-04-25,3522.60,Pendiente,a02aj000008MD5ZAAW,a00aj00000hTzw3AAC
Pedido-4796,a01aj00000wQ3dKAAS,2024-03-10,3839.54,Cancelado,a02aj000008MD6QAAW,a00aj00000hTgyWAAS
Pedido-4257,a01aj00000wQ3nkAAC,2024-04-07,3841.05,Cancelado,a02aj000008MD6LAAW,a00aj00000hTzwtAAC
Pedido-2730,a01aj00000wPY7eAAG,2024-06-27,4113.77,Procesado,a02aj000008MD6GAAW,a00aj00000hTzvbAAC
Pedido-4469,a01aj00000wQ3hWAAS,2024-05-01,816.09,Entregado,a02aj000008MD5UAAW,a00aj00000hTgy0AAC
Pedido-4325,a01aj00000wPw6vAAC,2024-06-04,1641.55,Procesado,a02aj000008MD5PAAW,a00aj00000hTUciAAG
Pedido-968,a01aj00000wQ3lGAAS,2024-09-03,3868.63,Pendiente,a02aj000008MD6AAAW,a00aj00000hTUboAAG
Pedido-1526,a01aj00000wQ3npAAC,2024-04-17,2734.44,Procesado,a02aj000008MD5kAAG,a00aj00000hTUc0AAG
Pedido-586,a01aj00000wQ0qEAAS,2024-06-03,4666.48,Cancelado,a02aj000008MD5RAAW,a00aj00000hTzvWAAS
Pedido-851,a01aj00000wQ3sWAAS,2024-03-25,2083.49,Procesado,a02aj000008MD5eAAG,a00aj00000hTzwZAAS
Pedido-3762,a01aj00000wQ3qmAAC,2024-09-22,1931.92,Procesado,a02aj000008MD6LAAW,a00aj00000hTUcoAAG
Pedido-4807,a01aj00000wQ3g3AAC,2024-05-13,4185.14,Cancelado,a02aj000008MD5OAAW,a00aj00000hTzvUAAS
Pedido-3404,a01aj00000wQ3oRAAS,2024-04-09,1039.92,Cancelado,a02aj000008MD5IAAW,a00aj00000hTgyXAAS
Pedido-1936,a01aj00000wQ3kOAAS,2024-12-06,1416.98,Pendiente,a02aj000008MD5XAAW,a00aj00000hTzwvAAC
Pedido-1979,a01aj00000wQ0q6AAC,2024-05-15,4369.58,Enviado,a02aj000008MD5XAAW,a00aj00000hTzwtAAC
Pedido-4574,a01aj00000wQ3lDAAS,2024-10-23,1015.39,Enviado,a02aj000008MD5cAAG,a00aj00000hTUbsAAG
Pedido-983,a01aj00000wQ3iJAAS,2024-12-24,1606.26,Procesado,a02aj000008MD5MAAW,a00aj00000hTUcIAAW
Pedido-3913,a01aj00000wQ3iiAAC,2024-07-08,4941.11,Pendiente,a02aj000008MD5bAAG,a00aj00000hTzw6AAC
Pedido-2627,a01aj00000wQ3dMAAS,2024-03-04,1231.31,Entregado,a02aj000008MD65AAG,a00aj00000hTUcAAAW
Pedido-2497,a01aj00000wQ3rCAAS,2024-07-02,2805.32,Procesado,a02aj000008MD5QAAW,a00aj00000hTgxsAAC
Pedido-2054,a01aj00000wQ3cKAAS,2024-06-22,3787.05,Entregado,a02aj000008MD5nAAG,a00aj00000hTgy9AAC
Pedido-1079,a01aj00000wPw7LAAS,2024-08-28,3705.52,Procesado,a02aj000008MD5mAAG,a00aj00000hTUc8AAG
Pedido-1586,a01aj00000wQ3d5AAC,2024-10-10,2890.41,Enviado,a02aj000008MD5GAAW,a00aj00000hTgyDAAS
Pedido-87,a01aj00000wQ3oLAAS,2024-08-16,2951.48,Pendiente,a02aj000008MD6PAAW,a00aj00000hTzwdAAC
Pedido-1572,a01aj00000wQ3lUAAS,2024-08-24,2373.44,Cancelado,a02aj000008MD68AAG,a00aj00000hTUbzAAG
Pedido-1161,a01aj00000wQ3h8AAC,2024-07-30,399.15,Enviado,a02aj000008MD5KAAW,a00aj00000hTgyFAAS
Pedido-2576,a01aj00000wQ3gHAAS,2024-05-24,389.61,Procesado,a02aj000008MD5RAAW,a00aj00000hTgxuAAC
Pedido-2870,a01aj00000wQ3iRAAS,2024-09-08,1724.99,Entregado,a02aj000008MD6NAAW,a00aj00000hTUcaAAG
Pedido-1500,a01aj00000wPY6nAAG,2024-08-08,772.16,Entregado,a02aj000008MD5TAAW,a00aj00000hTUbmAAG
Pedido-3979,a01aj00000wQ3c4AAC,2025-01-22,179.08,Procesado,a02aj000008MD5QAAW,a00aj00000hTzvlAAC
Pedido-3932,a01aj00000wQ3s0AAC,2024-09-18,2094.43,Enviado,a02aj000008MD5mAAG,a00aj00000hTUcTAAW
Pedido-2932,a01aj00000wQ3swAAC,2024-02-26,3119.16,Entregado,a02aj000008MD5TAAW,a00aj00000hTgxuAAC
Pedido-2447,a01aj00000wQ3oVAAS,2024-04-10,3205.29,Entregado,a02aj000008MD6KAAW,a00aj00000hTUbyAAG
Pedido-2203,a01aj00000wQ3huAAC,2024-09-09,2937.58,Cancelado,a02aj000008MD69AAG,a00aj00000hTgxrAAC
Pedido-821,a01aj00000wPY7uAAG,2024-12-01,3771.70,Enviado,a02aj000008MD5rAAG,a00aj00000hTzvxAAC
Pedido-1437,a01aj00000wPY6uAAG,2025-01-18,4685.54,Pendiente,a02aj000008MD5kAAG,a00aj00000hTUc3AAG
Pedido-3055,a01aj00000wQ3izAAC,2025-02-22,1774.36,Procesado,a02aj000008MD5yAAG,a00aj00000hTUc1AAG
Pedido-4352,a01aj00000wQ0qiAAC,2024-04-04,4990.12,Pendiente,a02aj000008MD61AAG,a00aj00000hTzw1AAC
Pedido-2070,a01aj00000wQ3soAAC,2025-01-22,4116.15,Pendiente,a02aj000008MD5TAAW,a00aj00000hTUbzAAG
Pedido-1678,a01aj00000wQ3r2AAC,2024-03-02,4955.57,Pendiente,a02aj000008MD6EAAW,a00aj00000hTzvrAAC
Pedido-2901,a01aj00000wQ3lUAAS,2024-11-26,4115.83,Procesado,a02aj000008MD5cAAG,a00aj00000hTUcMAAW
Pedido-2210,a01aj00000wQ3s1AAC,2024-05-27,1956.09,Entregado,a02aj000008MD68AAG,a00aj00000hTUcuAAG
Pedido-2078,a01aj00000wQ3hqAAC,2024-12-22,2579.04,Entregado,a02aj000008MD5pAAG,a00aj00000hTUcsAAG
Pedido-4349,a01aj00000wPY77AAG,2024-05-07,2054.17,Procesado,a02aj000008MD6FAAW,a00aj00000hTzwnAAC
Pedido-4239,a01aj00000wQ3fYAAS,2024-04-27,1398.81,Pendiente,a02aj000008MD5gAAG,a00aj00000hTzvQAAS
Pedido-4718,a01aj00000wPY8BAAW,2025-02-24,2077.74,Enviado,a02aj000008MD6PAAW,a00aj00000hTUcVAAW
Pedido-4656,a01aj00000wQ3hrAAC,2025-01-08,2682.58,Entregado,a02aj000008MD5UAAW,a00aj00000hTgyOAAS
Pedido-3294,a01aj00000wQ3jpAAC,2024-08-15,1668.58,Pendiente,a02aj000008MD66AAG,a00aj00000hTUcuAAG
Pedido-3702,a01aj00000wQ3rpAAC,2024-03-11,2343.92,Enviado,a02aj000008MD5hAAG,a00aj00000hTUbaAAG
Pedido-4348,a01aj00000wQ3nSAAS,2024-09-22,2218.21,Entregado,a02aj000008MD6LAAW,a00aj00000hTUbXAAW
Pedido-3852,a01aj00000wQ3snAAC,2024-10-25,750.25,Enviado,a02aj000008MD5XAAW,a00aj00000hTzvWAAS
Pedido-4248,a01aj00000wQ3o2AAC,2024-10-23,2452.74,Enviado,a02aj000008MD5bAAG,a00aj00000hTUcoAAG
Pedido-3045,a01aj00000wQ3lBAAS,2025-02-08,859.04,Procesado,a02aj000008MD69AAG,a00aj00000hTgyEAAS
Pedido-3344,a01aj00000wQ3fBAAS,2024-10-22,3199.77,Cancelado,a02aj000008MD5RAAW,a00aj00000hTzvwAAC
Pedido-2679,a01aj00000wQ3tIAAS,2024-08-17,3164.48,Cancelado,a02aj000008MD6FAAW,a00aj00000hTgyDAAS
Pedido-2684,a01aj00000wQ3lTAAS,2024-10-02,2088.37,Procesado,a02aj000008MD5FAAW,a00aj00000hTUbgAAG
Pedido-4860,a01aj00000wQ3nZAAS,2024-06-18,4179.29,Enviado,a02aj000008MD63AAG,a00aj00000hTUbxAAG
Pedido-4630,a01aj00000wQ3YxAAK,2024-06-10,1331.86,Entregado,a02aj000008MD5jAAG,a00aj00000hTUcoAAG
Pedido-2650,a01aj00000wQ3kTAAS,2024-08-05,3080.15,Cancelado,a02aj000008MD5LAAW,a00aj00000hTzvWAAS
Pedido-1871,a01aj00000wQ3d0AAC,2024-10-11,3794.03,Entregado,a02aj000008MD5mAAG,a00aj00000hTUbYAAW
Pedido-2508,a01aj00000wQ3gCAAS,2024-08-16,3688.27,Enviado,a02aj000008MD6BAAW,a00aj00000hTUc8AAG
Pedido-3682,a01aj00000wPw6IAAS,2024-09-18,730.11,Cancelado,a02aj000008MD6QAAW,a00aj00000hTzwpAAC
Pedido-1448,a01aj00000wQ0pvAAC,2024-11-24,1640.90,Cancelado,a02aj000008MD5MAAW,a00aj00000hTzvwAAC
Pedido-4010,a01aj00000wQ3iwAAC,2025-01-11,2522.77,Pendiente,a02aj000008MD61AAG,a00aj00000hTzvwAAC
Pedido-128,a01aj00000wQ3sOAAS,2024-03-18,2797.09,Pendiente,a02aj000008MD66AAG,a00aj00000hTgy7AAC
Pedido-317,a01aj00000wQ0q0AAC,2024-10-01,4367.47,Procesado,a02aj000008MD6MAAW,a00aj00000hTzwNAAS
Pedido-2436,a01aj00000wQ0pWAAS,2024-04-11,3191.12,Entregado,a02aj000008MD6DAAW,a00aj00000hTzwjAAC
Pedido-2012,a01aj00000wQ3lDAAS,2024-08-27,122.83,Procesado,a02aj000008MD6EAAW,a00aj00000hTgyBAAS
Pedido-1997,a01aj00000wQ3qmAAC,2024-08-24,2179.05,Pendiente,a02aj000008MD6IAAW,a00aj00000hTzwgAAC
Pedido-1752,a01aj00000wQ3uNAAS,2024-08-13,2994.95,Pendiente,a02aj000008MD5bAAG,a00aj00000hTzx3AAC
Pedido-3057,a01aj00000wQ3oRAAS,2025-01-30,404.88,Entregado,a02aj000008MD5OAAW,a00aj00000hTzvaAAC
Pedido-3283,a01aj00000wQ3r4AAC,2024-03-08,3335.21,Entregado,a02aj000008MD6EAAW,a00aj00000hTgyAAAS
