N̼mero de Pedido,Cliente,Fecha del Pedido,Monto Total,Estado del Pedido,Ejecutivo Responsable,Producto Comprado
Pedido-3410,a01aj00000wQ3kQAAS,2024-03-26,1541.46,Cancelado,a02aj000008MD5MAAW,Producto 107
Pedido-3095,a01aj00000wQ3fKAAS,2025-01-18,2291.90,Pendiente,a02aj000008MD5XAAW,Producto 16
Pedido-1789,a01aj00000wQ3icAAC,2024-12-23,2836.23,Cancelado,a02aj000008MD5GAAW,Producto 21
Pedido-4249,a01aj00000wQ3fQAAS,2024-03-11,2037.84,Cancelado,a02aj000008MD62AAG,Producto 22
Pedido-4850,a01aj00000wQ3YuAAK,2024-03-24,3643.83,Procesado,a02aj000008MD5tAAG,Producto 242
Pedido-3753,a01aj00000wQ3nnAAC,2024-04-27,175.02,Procesado,a02aj000008MD5LAAW,Producto 278
Pedido-631,a01aj00000wQ0pyAAC,2024-06-29,988.68,Enviado,a02aj000008MD5vAAG,Producto 64
Pedido-1427,a01aj00000wQ3ZkAAK,2024-07-17,4771.12,Pendiente,a02aj000008MD6NAAW,Producto 222
Pedido-4098,a01aj00000wQ3fqAAC,2024-07-10,305.67,Procesado,a02aj000008MD6IAAW,Producto 29
Pedido-3454,a01aj00000wQ3aEAAS,2025-01-30,1842.71,Entregado,a02aj000008MD6CAAW,Producto 241
Pedido-712,a01aj00000wQ3tHAAS,2024-04-10,1663.15,Cancelado,a02aj000008MD5LAAW,Producto 190
Pedido-2880,a01aj00000wPw5wAAC,2024-06-12,4442.05,Procesado,a02aj000008MD6HAAW,Producto 202
Pedido-3432,a01aj00000wQ3hBAAS,2024-10-10,243.00,Procesado,a02aj000008MD62AAG,Producto 169
Pedido-1487,a01aj00000wQ3gTAAS,2025-02-24,4074.40,Procesado,a02aj000008MD5WAAW,Producto 155
Pedido-4284,a01aj00000wPw6jAAC,2024-09-02,241.88,Cancelado,a02aj000008MD69AAG,Producto 15
Pedido-909,a01aj00000wQ3gNAAS,2024-07-10,1244.92,Pendiente,a02aj000008MD6KAAW,Producto 129
Pedido-1276,a01aj00000wQ3iWAAS,2025-01-31,981.58,Cancelado,a02aj000008MD5tAAG,Producto 143
Pedido-4950,a01aj00000wQ0qgAAC,2024-03-13,632.67,Procesado,a02aj000008MD67AAG,Producto 14
Pedido-3647,a01aj00000wQ3hMAAS,2024-10-04,376.11,Procesado,a02aj000008MD6LAAW,Producto 66
Pedido-1336,a01aj00000wQ3ZAAA0,2024-08-05,2852.54,Entregado,a02aj000008MD60AAG,Producto 11
Pedido-3354,a01aj00000wQ3hnAAC,2024-11-29,4021.14,Procesado,a02aj000008MD5UAAW,Producto 36
Pedido-2984,a01aj00000wPw6QAAS,2024-08-06,745.28,Cancelado,a02aj000008MD5qAAG,Producto 162
Pedido-526,a01aj00000wQ0qrAAC,2024-06-19,2240.82,Procesado,a02aj000008MD5oAAG,Producto 273
Pedido-3205,a01aj00000wQ0q9AAC,2024-11-12,874.33,Procesado,a02aj000008MD5VAAW,Producto 227
Pedido-2498,a01aj00000wQ3YrAAK,2025-01-28,1966.33,Procesado,a02aj000008MD6NAAW,Producto 172
Pedido-3800,a01aj00000wQ0pZAAS,2025-01-13,1093.76,Enviado,a02aj000008MD5GAAW,Producto 78
Pedido-3125,a01aj00000wPY7qAAG,2025-02-01,1602.88,Procesado,a02aj000008MD5rAAG,Producto 129
Pedido-152,a01aj00000wQ3t7AAC,2025-02-18,2302.36,Cancelado,a02aj000008MD6NAAW,Producto 114
Pedido-46,a01aj00000wQ3hVAAS,2024-08-27,4657.41,Cancelado,a02aj000008MD6JAAW,Producto 119
Pedido-2648,a01aj00000wQ3suAAC,2024-06-14,3456.20,Procesado,a02aj000008MD6NAAW,Producto 261
Pedido-337,a01aj00000wPw6uAAC,2024-06-05,535.67,Cancelado,a02aj000008MD62AAG,Producto 251
Pedido-1147,a01aj00000wQ3ZAAA0,2024-09-17,4409.56,Cancelado,a02aj000008MD6JAAW,Producto 131
Pedido-1730,a01aj00000wQ3rLAAS,2024-06-27,271.42,Procesado,a02aj000008MD64AAG,Producto 291
Pedido-4691,a01aj00000wPY7wAAG,2024-07-16,1450.42,Cancelado,a02aj000008MD5yAAG,Producto 31
Pedido-195,a01aj00000wQ3k6AAC,2024-12-12,1921.95,Procesado,a02aj000008MD5qAAG,Producto 273
Pedido-2688,a01aj00000wQ3kzAAC,2024-10-15,4865.42,Procesado,a02aj000008MD5YAAW,Producto 22
Pedido-3878,a01aj00000wQ3geAAC,2024-10-12,806.24,Enviado,a02aj000008MD5KAAW,Producto 27
Pedido-3803,a01aj00000wQ3rJAAS,2024-04-04,3603.24,Procesado,a02aj000008MD6FAAW,Producto 8
Pedido-3387,a01aj00000wQ3iJAAS,2025-01-30,3686.06,Cancelado,a02aj000008MD6RAAW,Producto 2
Pedido-3064,a01aj00000wQ3nwAAC,2024-10-27,4268.75,Procesado,a02aj000008MD5aAAG,Producto 35
Pedido-1027,a01aj00000wQ3nlAAC,2024-04-05,1639.50,Procesado,a02aj000008MD5qAAG,Producto 39
Pedido-4453,a01aj00000wQ3tpAAC,2024-09-17,3096.91,Entregado,a02aj000008MD6GAAW,Producto 57
Pedido-4777,a01aj00000wQ3o9AAC,2024-03-08,452.07,Cancelado,a02aj000008MD6LAAW,Producto 50
Pedido-3925,a01aj00000wQ3rWAAS,2024-05-01,4152.26,Cancelado,a02aj000008MD6RAAW,Producto 20
Pedido-4931,a01aj00000wQ3h8AAC,2024-12-21,385.22,Cancelado,a02aj000008MD5xAAG,Producto 159
Pedido-4923,a01aj00000wQ3roAAC,2024-05-18,2604.38,Entregado,a02aj000008MD5lAAG,Producto 276
Pedido-799,a01aj00000wQ3jKAAS,2024-05-01,3415.43,Entregado,a02aj000008MD6PAAW,Producto 247
Pedido-1600,a01aj00000wQ3thAAC,2024-05-15,2335.28,Enviado,a02aj000008MD5bAAG,Producto 240
Pedido-3298,a01aj00000wPw7IAAS,2024-07-28,1689.15,Enviado,a02aj000008MD5JAAW,Producto 108
Pedido-2188,a01aj00000wQ3gmAAC,2024-06-24,1941.30,Cancelado,a02aj000008MD5HAAW,Producto 205
Pedido-2202,a01aj00000wQ3reAAC,2024-09-18,1800.40,Pendiente,a02aj000008MD6CAAW,Producto 204
Pedido-3488,a01aj00000wQ3k7AAC,2024-05-29,2839.94,Enviado,a02aj000008MD5bAAG,Producto 226
Pedido-2859,a01aj00000wQ3lKAAS,2024-05-05,2382.55,Entregado,a02aj000008MD61AAG,Producto 130
Pedido-3905,a01aj00000wQ3oqAAC,2024-05-20,1685.56,Pendiente,a02aj000008MD5UAAW,Producto 7
Pedido-3072,a01aj00000wQ3cnAAC,2025-01-12,395.53,Enviado,a02aj000008MD5ZAAW,Producto 184
Pedido-1433,a01aj00000wQ3nxAAC,2024-09-14,1810.76,Procesado,a02aj000008MD6EAAW,Producto 68
Pedido-811,a01aj00000wPY87AAG,2024-08-15,3510.19,Cancelado,a02aj000008MD66AAG,Producto 247
Pedido-4399,a01aj00000wQ3fKAAS,2024-03-25,178.08,Pendiente,a02aj000008MD6NAAW,Producto 149
Pedido-2658,a01aj00000wPw6WAAS,2025-02-01,1774.34,Cancelado,a02aj000008MD6DAAW,Producto 78
Pedido-178,a01aj00000wQ3j4AAC,2024-07-16,3029.77,Procesado,a02aj000008MD5lAAG,Producto 65
Pedido-54,a01aj00000wQ3ofAAC,2024-05-12,4462.13,Cancelado,a02aj000008MD6GAAW,Producto 275
Pedido-4113,a01aj00000wQ3rFAAS,2024-04-13,1668.28,Pendiente,a02aj000008MD5jAAG,Producto 267
Pedido-1123,a01aj00000wPw6SAAS,2025-02-24,4166.01,Cancelado,a02aj000008MD5jAAG,Producto 6
Pedido-1554,a01aj00000wQ3jQAAS,2024-09-10,2279.89,Cancelado,a02aj000008MD5jAAG,Producto 121
Pedido-119,a01aj00000wQ3fBAAS,2024-03-05,2793.04,Cancelado,a02aj000008MD5dAAG,Producto 115
Pedido-1372,a01aj00000wQ3gIAAS,2024-03-26,1532.00,Procesado,a02aj000008MD5GAAW,Producto 275
Pedido-675,a01aj00000wQ3ZUAA0,2024-05-03,475.37,Procesado,a02aj000008MD69AAG,Producto 61
Pedido-1540,a01aj00000wPY83AAG,2025-02-06,2064.31,Cancelado,a02aj000008MD6BAAW,Producto 181
Pedido-3491,a01aj00000wQ3fkAAC,2024-12-18,1515.19,Procesado,a02aj000008MD5pAAG,Producto 216
Pedido-1346,a01aj00000wQ3sPAAS,2024-05-01,4152.39,Procesado,a02aj000008MD5vAAG,Producto 285
Pedido-18,a01aj00000wQ3o7AAC,2024-12-07,1351.74,Entregado,a02aj000008MD5IAAW,Producto 272
Pedido-2737,a01aj00000wQ3gsAAC,2024-07-14,1953.52,Enviado,a02aj000008MD5xAAG,Producto 136
Pedido-1711,a01aj00000wPY73AAG,2025-01-24,1180.52,Enviado,a02aj000008MD5fAAG,Producto 217
Pedido-2238,a01aj00000wQ3qoAAC,2024-11-09,595.60,Entregado,a02aj000008MD5XAAW,Producto 170
Pedido-754,a01aj00000wQ3r3AAC,2024-05-05,2361.26,Entregado,a02aj000008MD6AAAW,Producto 241
Pedido-102,a01aj00000wQ3sWAAS,2025-01-15,2222.28,Pendiente,a02aj000008MD6CAAW,Producto 42
Pedido-4221,a01aj00000wQ3qfAAC,2024-09-22,2723.16,Pendiente,a02aj000008MD5RAAW,Producto 269
Pedido-251,a01aj00000wQ3ohAAC,2024-10-28,1124.58,Cancelado,a02aj000008MD6RAAW,Producto 72
Pedido-776,a01aj00000wQ3fnAAC,2024-08-07,2389.31,Entregado,a02aj000008MD6DAAW,Producto 70
Pedido-2306,a01aj00000wQ3fQAAS,2024-12-21,3301.42,Procesado,a02aj000008MD5xAAG,Producto 5
Pedido-545,a01aj00000wQ3iVAAS,2024-11-10,367.98,Cancelado,a02aj000008MD6RAAW,Producto 201
Pedido-495,a01aj00000wQ3tmAAC,2024-06-08,2957.76,Entregado,a02aj000008MD6RAAW,Producto 14
Pedido-2446,a01aj00000wQ3ZsAAK,2024-05-15,2015.41,Entregado,a02aj000008MD5dAAG,Producto 259
Pedido-3580,a01aj00000wQ0pQAAS,2024-03-27,2893.29,Procesado,a02aj000008MD65AAG,Producto 292
Pedido-3723,a01aj00000wPY7TAAW,2025-01-04,4441.06,Cancelado,a02aj000008MD62AAG,Producto 270
Pedido-1697,a01aj00000wPY7KAAW,2024-08-15,2711.84,Procesado,a02aj000008MD5cAAG,Producto 239
Pedido-2352,a01aj00000wPY7KAAW,2024-07-26,913.07,Enviado,a02aj000008MD5hAAG,Producto 74
Pedido-3492,a01aj00000wQ3iBAAS,2024-07-19,2618.33,Cancelado,a02aj000008MD5vAAG,Producto 300
Pedido-3220,a01aj00000wPw61AAC,2024-11-08,622.83,Pendiente,a02aj000008MD61AAG,Producto 258
Pedido-4449,a01aj00000wPw79AAC,2024-03-17,4164.36,Entregado,a02aj000008MD6OAAW,Producto 28
Pedido-768,a01aj00000wQ3sEAAS,2024-04-23,757.72,Cancelado,a02aj000008MD5xAAG,Producto 159
Pedido-1119,a01aj00000wPw79AAC,2024-03-01,1264.82,Pendiente,a02aj000008MD5mAAG,Producto 136
Pedido-534,a01aj00000wQ3sWAAS,2024-05-16,747.78,Pendiente,a02aj000008MD5oAAG,Producto 26
Pedido-1385,a01aj00000wQ3jAAAS,2024-08-24,1322.43,Enviado,a02aj000008MD5QAAW,Producto 285
Pedido-4295,a01aj00000wQ3lFAAS,2024-04-15,2475.21,Enviado,a02aj000008MD5oAAG,Producto 289
Pedido-3049,a01aj00000wQ0qmAAC,2024-07-19,306.53,Enviado,a02aj000008MD5wAAG,Producto 295
Pedido-1140,a01aj00000wQ3jnAAC,2024-11-11,3043.13,Pendiente,a02aj000008MD5eAAG,Producto 130
Pedido-4296,a01aj00000wQ3sRAAS,2024-10-02,1759.16,Cancelado,a02aj000008MD68AAG,Producto 292
Pedido-1299,a01aj00000wQ3ZwAAK,2024-04-13,2305.48,Procesado,a02aj000008MD6AAAW,Producto 270
Pedido-3452,a01aj00000wPY6sAAG,2024-05-10,3545.84,Entregado,a02aj000008MD5PAAW,Producto 161
Pedido-3046,a01aj00000wQ3qTAAS,2025-01-21,1071.14,Cancelado,a02aj000008MD5TAAW,Producto 143
Pedido-2291,a01aj00000wQ3rDAAS,2024-06-05,4582.13,Procesado,a02aj000008MD6PAAW,Producto 67
Pedido-3737,a01aj00000wQ3rcAAC,2024-03-23,1888.85,Procesado,a02aj000008MD5wAAG,Producto 220
Pedido-133,a01aj00000wQ3qkAAC,2024-11-19,773.34,Cancelado,a02aj000008MD6MAAW,Producto 17
Pedido-3718,a01aj00000wQ0pXAAS,2024-05-21,268.18,Enviado,a02aj000008MD5PAAW,Producto 6
Pedido-213,a01aj00000wQ3osAAC,2025-01-15,2395.71,Procesado,a02aj000008MD61AAG,Producto 273
Pedido-1435,a01aj00000wQ3kcAAC,2025-02-11,1689.48,Entregado,a02aj000008MD5RAAW,Producto 185
Pedido-3173,a01aj00000wPw6LAAS,2024-04-11,1435.73,Entregado,a02aj000008MD5aAAG,Producto 121
Pedido-4492,a01aj00000wQ0qQAAS,2024-07-11,4372.40,Entregado,a02aj000008MD5QAAW,Producto 157
Pedido-638,a01aj00000wQ3iyAAC,2024-05-31,1624.55,Cancelado,a02aj000008MD5JAAW,Producto 36
Pedido-3188,a01aj00000wQ3aBAAS,2024-07-14,1746.21,Procesado,a02aj000008MD5vAAG,Producto 217
Pedido-790,a01aj00000wQ3hCAAS,2024-07-10,1629.00,Entregado,a02aj000008MD5cAAG,Producto 162
Pedido-3809,a01aj00000wQ3ooAAC,2024-09-17,3608.61,Procesado,a02aj000008MD67AAG,Producto 61
Pedido-2981,a01aj00000wQ3ZTAA0,2024-07-28,2603.68,Entregado,a02aj000008MD62AAG,Producto 104
Pedido-3349,a01aj00000wPw6xAAC,2025-02-18,4834.76,Entregado,a02aj000008MD5bAAG,Producto 172
Pedido-1802,a01aj00000wPw6SAAS,2025-01-31,4622.47,Enviado,a02aj000008MD5KAAW,Producto 133
Pedido-2588,a01aj00000wQ3icAAC,2025-01-13,3928.71,Procesado,a02aj000008MD62AAG,Producto 79
Pedido-3933,a01aj00000wQ3hwAAC,2024-06-02,4327.85,Procesado,a02aj000008MD5pAAG,Producto 247
Pedido-258,a01aj00000wQ3sTAAS,2024-10-20,2839.45,Enviado,a02aj000008MD65AAG,Producto 244
Pedido-90,a01aj00000wPY6rAAG,2024-05-03,1076.12,Pendiente,a02aj000008MD5QAAW,Producto 132
Pedido-295,a01aj00000wQ3ZdAAK,2024-07-10,2032.52,Enviado,a02aj000008MD6JAAW,Producto 201
Pedido-474,a01aj00000wQ3gQAAS,2024-08-06,2270.33,Entregado,a02aj000008MD6GAAW,Producto 126
Pedido-3140,a01aj00000wQ3szAAC,2024-07-20,1917.06,Entregado,a02aj000008MD6DAAW,Producto 222
Pedido-113,a01aj00000wQ3fOAAS,2025-02-22,2390.58,Enviado,a02aj000008MD5WAAW,Producto 182
Pedido-1169,a01aj00000wPY7AAAW,2024-11-04,2004.61,Entregado,a02aj000008MD5WAAW,Producto 118
Pedido-156,a01aj00000wQ3gZAAS,2024-04-19,4744.10,Entregado,a02aj000008MD6BAAW,Producto 75
Pedido-4240,a01aj00000wQ3k7AAC,2024-06-30,1289.34,Cancelado,a02aj000008MD5WAAW,Producto 138
Pedido-4398,a01aj00000wQ3u1AAC,2024-08-06,4772.28,Procesado,a02aj000008MD5FAAW,Producto 288
Pedido-3556,a01aj00000wQ3lYAAS,2025-02-19,1943.94,Enviado,a02aj000008MD6QAAW,Producto 234
Pedido-3043,a01aj00000wPY7AAAW,2024-06-11,4965.76,Pendiente,a02aj000008MD5xAAG,Producto 253
Pedido-432,a01aj00000wQ3nwAAC,2024-03-20,1826.19,Procesado,a02aj000008MD5bAAG,Producto 27
Pedido-322,a01aj00000wQ3gzAAC,2024-08-02,3414.50,Entregado,a02aj000008MD5yAAG,Producto 188
Pedido-1913,a01aj00000wQ3fYAAS,2025-01-14,4127.29,Pendiente,a02aj000008MD64AAG,Producto 229
Pedido-1703,a01aj00000wQ3hMAAS,2024-04-25,1606.25,Entregado,a02aj000008MD6EAAW,Producto 97
Pedido-316,a01aj00000wQ3ocAAC,2024-11-09,3383.28,Enviado,a02aj000008MD5rAAG,Producto 239
Pedido-183,a01aj00000wQ3heAAC,2024-05-05,3063.95,Cancelado,a02aj000008MD6FAAW,Producto 299
Pedido-4231,a01aj00000wQ3ofAAC,2025-01-20,4239.41,Pendiente,a02aj000008MD5QAAW,Producto 285
Pedido-1613,a01aj00000wQ3rKAAS,2025-01-11,3331.51,Enviado,a02aj000008MD66AAG,Producto 77
Pedido-1163,a01aj00000wQ3rxAAC,2024-09-11,3415.90,Pendiente,a02aj000008MD6LAAW,Producto 248
Pedido-2169,a01aj00000wPw6CAAS,2024-10-14,4873.13,Procesado,a02aj000008MD6EAAW,Producto 289
Pedido-3952,a01aj00000wQ3tgAAC,2025-02-08,4484.34,Procesado,a02aj000008MD6GAAW,Producto 111
Pedido-2103,a01aj00000wQ3ZEAA0,2024-10-14,1182.09,Procesado,a02aj000008MD6AAAW,Producto 296
Pedido-4461,a01aj00000wPY8FAAW,2024-05-03,2690.44,Pendiente,a02aj000008MD69AAG,Producto 294
Pedido-382,a01aj00000wQ3ZNAA0,2025-02-04,3656.62,Pendiente,a02aj000008MD5IAAW,Producto 79
Pedido-574,a01aj00000wQ3ibAAC,2024-08-05,1817.69,Procesado,a02aj000008MD5cAAG,Producto 39
Pedido-2851,a01aj00000wQ3swAAC,2025-01-26,4781.75,Enviado,a02aj000008MD5QAAW,Producto 222
Pedido-964,a01aj00000wQ3ttAAC,2024-03-01,1774.44,Procesado,a02aj000008MD5WAAW,Producto 208
Pedido-3288,a01aj00000wQ3nXAAS,2024-03-27,2272.46,Enviado,a02aj000008MD5zAAG,Producto 281
Pedido-1820,a01aj00000wQ3fOAAS,2024-09-16,2671.04,Pendiente,a02aj000008MD5jAAG,Producto 69
Pedido-2914,a01aj00000wPY7wAAG,2024-03-02,3966.83,Cancelado,a02aj000008MD5FAAW,Producto 144
Pedido-3463,a01aj00000wQ3gEAAS,2024-02-26,4729.92,Enviado,a02aj000008MD5qAAG,Producto 276
Pedido-228,a01aj00000wQ0qPAAS,2024-04-25,3639.89,Procesado,a02aj000008MD5JAAW,Producto 250
Pedido-3320,a01aj00000wQ3h3AAC,2024-10-27,3487.82,Entregado,a02aj000008MD68AAG,Producto 114
Pedido-1714,a01aj00000wQ0qRAAS,2024-07-21,3465.42,Procesado,a02aj000008MD6LAAW,Producto 288
Pedido-1583,a01aj00000wQ3a8AAC,2024-05-31,3202.29,Cancelado,a02aj000008MD66AAG,Producto 152
Pedido-3598,a01aj00000wQ3tPAAS,2024-07-27,152.08,Pendiente,a02aj000008MD66AAG,Producto 49
Pedido-3732,a01aj00000wQ3gvAAC,2024-11-27,1717.10,Cancelado,a02aj000008MD6HAAW,Producto 251
Pedido-240,a01aj00000wQ3gVAAS,2024-11-25,4345.06,Enviado,a02aj000008MD6BAAW,Producto 83
Pedido-939,a01aj00000wPw62AAC,2024-10-06,3814.34,Pendiente,a02aj000008MD5aAAG,Producto 227
Pedido-174,a01aj00000wQ3kKAAS,2024-07-29,3581.01,Enviado,a02aj000008MD5mAAG,Producto 280
Pedido-1243,a01aj00000wQ3u2AAC,2025-01-11,3201.61,Cancelado,a02aj000008MD5tAAG,Producto 296
Pedido-4744,a01aj00000wQ0peAAC,2024-02-28,3157.60,Procesado,a02aj000008MD5gAAG,Producto 49
Pedido-4636,a01aj00000wQ3h5AAC,2024-07-11,3647.76,Cancelado,a02aj000008MD64AAG,Producto 82
Pedido-2638,a01aj00000wQ3uGAAS,2025-02-14,2666.12,Enviado,a02aj000008MD6NAAW,Producto 120
Pedido-1967,a01aj00000wPY7EAAW,2024-10-23,4668.22,Cancelado,a02aj000008MD6JAAW,Producto 33
Pedido-2846,a01aj00000wPY6tAAG,2024-05-27,3173.32,Entregado,a02aj000008MD6AAAW,Producto 264
Pedido-4626,a01aj00000wPw6vAAC,2024-09-27,3157.28,Procesado,a02aj000008MD67AAG,Producto 30
Pedido-4566,a01aj00000wQ3snAAC,2024-06-08,3409.07,Entregado,a02aj000008MD5tAAG,Producto 110
Pedido-4491,a01aj00000wPY7RAAW,2024-04-02,1791.54,Procesado,a02aj000008MD5nAAG,Producto 247
Pedido-1621,a01aj00000wQ3suAAC,2024-08-29,3440.32,Entregado,a02aj000008MD66AAG,Producto 196
Pedido-2116,a01aj00000wQ3cDAAS,2024-11-02,2192.64,Enviado,a02aj000008MD5uAAG,Producto 279
Pedido-850,a01aj00000wQ3htAAC,2024-04-12,2385.50,Enviado,a02aj000008MD5KAAW,Producto 149
Pedido-541,a01aj00000wQ3nZAAS,2025-02-15,2936.34,Pendiente,a02aj000008MD5JAAW,Producto 142
Pedido-4292,a01aj00000wQ3cBAAS,2025-01-12,725.96,Procesado,a02aj000008MD5uAAG,Producto 132
Pedido-611,a01aj00000wQ3uBAAS,2025-01-31,1659.80,Cancelado,a02aj000008MD5zAAG,Producto 253
Pedido-2849,a01aj00000wQ0qAAAS,2025-01-08,1666.63,Cancelado,a02aj000008MD6HAAW,Producto 117
Pedido-3401,a01aj00000wQ3cSAAS,2024-05-18,3799.24,Cancelado,a02aj000008MD65AAG,Producto 165
Pedido-269,a01aj00000wQ3a2AAC,2025-01-30,3164.74,Pendiente,a02aj000008MD5GAAW,Producto 290
Pedido-945,a01aj00000wQ3fkAAC,2024-11-09,1585.88,Procesado,a02aj000008MD6QAAW,Producto 163
Pedido-1450,a01aj00000wPw7MAAS,2025-01-05,3630.17,Enviado,a02aj000008MD5iAAG,Producto 151
Pedido-576,a01aj00000wQ3skAAC,2025-01-21,964.54,Entregado,a02aj000008MD6RAAW,Producto 140
Pedido-4147,a01aj00000wQ3g1AAC,2024-08-13,3879.60,Entregado,a02aj000008MD5mAAG,Producto 164
Pedido-4991,a01aj00000wQ3rNAAS,2024-07-29,4320.16,Cancelado,a02aj000008MD6PAAW,Producto 58
Pedido-216,a01aj00000wQ3tEAAS,2024-11-08,4837.30,Cancelado,a02aj000008MD6JAAW,Producto 159
Pedido-3527,a01aj00000wQ3fhAAC,2024-07-16,1695.65,Cancelado,a02aj000008MD5rAAG,Producto 88
Pedido-67,a01aj00000wQ3rrAAC,2024-04-25,4308.35,Entregado,a02aj000008MD6NAAW,Producto 85
Pedido-4168,a01aj00000wQ0qPAAS,2024-04-27,2794.18,Procesado,a02aj000008MD5GAAW,Producto 256
Pedido-4909,a01aj00000wQ3fXAAS,2024-03-30,3224.90,Pendiente,a02aj000008MD5RAAW,Producto 266
Pedido-967,a01aj00000wQ3cWAAS,2024-05-22,3373.28,Cancelado,a02aj000008MD67AAG,Producto 103
Pedido-3129,a01aj00000wQ3l4AAC,2024-03-15,2697.05,Procesado,a02aj000008MD5VAAW,Producto 15
Pedido-1538,a01aj00000wQ3tfAAC,2024-02-26,3821.01,Enviado,a02aj000008MD6BAAW,Producto 250
Pedido-3632,a01aj00000wQ0quAAC,2025-01-27,261.88,Entregado,a02aj000008MD5qAAG,Producto 81
Pedido-4332,a01aj00000wQ0qcAAC,2024-07-27,244.37,Enviado,a02aj000008MD6BAAW,Producto 266
Pedido-1,a01aj00000wQ3ZWAA0,2024-09-25,4788.84,Pendiente,a02aj000008MD5XAAW,Producto 199
Pedido-3929,a01aj00000wQ3lDAAS,2024-04-09,1271.27,Pendiente,a02aj000008MD5mAAG,Producto 259
Pedido-2361,a01aj00000wQ3nxAAC,2024-05-24,1571.76,Procesado,a02aj000008MD6BAAW,Producto 226
Pedido-2370,a01aj00000wQ3hoAAC,2024-12-10,3079.61,Entregado,a02aj000008MD5UAAW,Producto 194
Pedido-3507,a01aj00000wQ3gGAAS,2024-04-13,3580.71,Entregado,a02aj000008MD5wAAG,Producto 90
Pedido-188,a01aj00000wQ3obAAC,2024-05-02,4213.41,Entregado,a02aj000008MD5sAAG,Producto 230
Pedido-3164,a01aj00000wQ3njAAC,2024-08-15,3432.13,Procesado,a02aj000008MD5nAAG,Producto 54
Pedido-3690,a01aj00000wQ3lcAAC,2024-11-26,2240.57,Enviado,a02aj000008MD5RAAW,Producto 12
Pedido-1459,a01aj00000wPw7AAAS,2024-11-20,1578.82,Procesado,a02aj000008MD5GAAW,Producto 179
Pedido-4141,a01aj00000wQ3cKAAS,2024-05-25,415.18,Enviado,a02aj000008MD69AAG,Producto 277
Pedido-2230,a01aj00000wQ3tgAAC,2024-06-13,3847.74,Pendiente,a02aj000008MD5eAAG,Producto 288
Pedido-3106,a01aj00000wPw6TAAS,2024-12-16,1107.88,Entregado,a02aj000008MD5tAAG,Producto 283
Pedido-1641,a01aj00000wQ3tjAAC,2025-01-18,3305.54,Enviado,a02aj000008MD5zAAG,Producto 170
Pedido-3481,a01aj00000wQ3kAAAS,2024-10-29,2730.32,Entregado,a02aj000008MD5VAAW,Producto 293
Pedido-3668,a01aj00000wQ3hiAAC,2024-03-14,1515.00,Enviado,a02aj000008MD5hAAG,Producto 165
Pedido-1110,a01aj00000wQ3lQAAS,2024-12-02,1998.63,Procesado,a02aj000008MD6KAAW,Producto 26
Pedido-4243,a01aj00000wQ3qfAAC,2024-05-19,1640.37,Cancelado,a02aj000008MD60AAG,Producto 176
Pedido-877,a01aj00000wQ3ntAAC,2024-06-07,2815.91,Cancelado,a02aj000008MD5PAAW,Producto 17
Pedido-845,a01aj00000wQ3hRAAS,2024-04-30,3646.28,Enviado,a02aj000008MD5rAAG,Producto 71
Pedido-3717,a01aj00000wQ0ptAAC,2024-05-29,594.28,Procesado,a02aj000008MD5sAAG,Producto 19
Pedido-3821,a01aj00000wQ3fSAAS,2024-05-26,4975.80,Enviado,a02aj000008MD6LAAW,Producto 292
Pedido-246,a01aj00000wQ3uHAAS,2025-01-15,1837.28,Cancelado,a02aj000008MD5QAAW,Producto 280
Pedido-4774,a01aj00000wQ3ngAAC,2024-08-22,1036.41,Cancelado,a02aj000008MD5NAAW,Producto 194
Pedido-1482,a01aj00000wQ3dDAAS,2024-09-04,2346.79,Cancelado,a02aj000008MD63AAG,Producto 4
Pedido-3742,a01aj00000wPw6kAAC,2025-01-26,121.81,Pendiente,a02aj000008MD6EAAW,Producto 207
Pedido-1757,a01aj00000wQ3g6AAC,2025-02-19,350.11,Enviado,a02aj000008MD5TAAW,Producto 43
Pedido-2659,a01aj00000wQ3cIAAS,2024-06-14,1209.01,Cancelado,a02aj000008MD64AAG,Producto 66
Pedido-143,a01aj00000wQ3igAAC,2025-01-14,3563.78,Cancelado,a02aj000008MD6PAAW,Producto 182
Pedido-2793,a01aj00000wQ3ZOAA0,2024-03-13,3982.92,Entregado,a02aj000008MD6KAAW,Producto 25
Pedido-1810,a01aj00000wQ3hVAAS,2024-08-09,1458.61,Pendiente,a02aj000008MD5lAAG,Producto 270
Pedido-3860,a01aj00000wQ3jjAAC,2024-04-25,4580.28,Pendiente,a02aj000008MD5IAAW,Producto 135
Pedido-2708,a01aj00000wQ3sNAAS,2024-08-05,143.36,Entregado,a02aj000008MD5sAAG,Producto 299
Pedido-519,a01aj00000wQ3caAAC,2024-10-04,1622.13,Entregado,a02aj000008MD6GAAW,Producto 249
Pedido-338,a01aj00000wPY85AAG,2024-03-08,479.84,Entregado,a02aj000008MD6OAAW,Producto 137
Pedido-2327,a01aj00000wQ3lXAAS,2024-03-13,1950.23,Procesado,a02aj000008MD5eAAG,Producto 24
Pedido-822,a01aj00000wQ3kRAAS,2024-11-16,4576.23,Procesado,a02aj000008MD6DAAW,Producto 124
Pedido-4055,a01aj00000wQ3ZhAAK,2024-04-25,3522.60,Pendiente,a02aj000008MD5ZAAW,Producto 4
